,description,link,pDate,title
576,상표별로는 휘발유 기준 알뜰주유소 의 평균가격이 1914.9원으로 가장 낮았고 에너지 주유소가 가장 높은 1945.1원이었다. 경유 역시 알뜰주유소 의 평균가격이 1994.8원으로 가장 낮았고 에너지 주유소가 가장...,http://www.newspim.com/news/view/20220729001128,2022-07-30 07:00:00,주유소 휘발유 판매가격 4주 연속 하락 당 1938원
577,알뜰주유소 는 1914.9원으로 가장 저렴했다. 국내 경유 가격도 하락세다. 이번주 전국 주유소의 경유 평균 가격은 지난주보다 57.0원 내린 당 2015.5원을 나타냈다. 경유 가격이 2000원선 아래로 내려간 것은 약 두 달...,https://n.news.naver.com/mnews/article/366/0000830996?sid=101,2022-07-30 06:41:00,기름값 4주 연속 하락세 휘발유 당 75.4원 내려
578,상표별로는 에너지 주유소가 당 평균 1천945.1원으로 가장 비쌌고 알뜰주유소 는 1천914.9원으로 가장 저렴했다. 국내 경유 가격도 하락세를 이어갔다. 이번 주 경유 평균 가격은 지난주보다 57.0원 내린 당 2천15....,https://n.news.naver.com/mnews/article/001/0013344744?sid=101,2022-07-30 06:02:00,국내 휘발유 가격 4주째 하락세 이번 주에만 당 75.4원 내려
579,상표별 휘발유 가격은 에너지가 리터당 1945.1원으로 가장 비쌌고 알뜰주유소 가 1914.9원으로 가장 쌌다. 29일 전국 휘발유 평균 가격은 1907.30원으로 전날보다 9.58원 하락했다. 7월 넷째 주 평균 국제유가...,https://www.businesspost.co.kr/BP?command=article_view&num=288475,2022-07-29 17:52:00,주유소 휘발유 가격 4주째 내려 평균 1937.7원 서울이 가장 비싸
580,에너지 칼텍스 현대오일뱅크 농협 한국석유공사 알뜰주유소 공급 평가 결과 경유는 6개 제조·공급사 모두 최고등급인 별 5개 휘발유는 에너지와 농협이 별 5개를 칼텍스 현대오일뱅크 ...,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202207291039501750699,2022-07-29 15:42:00,수도권지역 자동차연료 환경품질 국제 최고수준
581,사진은 1일 경기 성남시의 한 알뜰주유소 . 2022.07.01 . 이날 여야는 유류세 인하 폭을 50 까지 확대하는 내용을 담은 교통·에너지·환경세법 일부개정법률안 을 처리했다. 현행 30 인 탄력세율을 50 ·60...,http://www.newspim.com/news/view/20220729000580,2022-07-29 12:02:00,국회 민생특위 유류세 탄력세율 50 로 인상...식대 비과세 한도 20만원으로...
582,휘발유 가격이 가장 싼 주유소는 대구 서구에 위치한 알뜰주유소 상표의 영신주유소가 리터당 1683원에 판매해 가장 저렴했다. 경유 가격이 가장 싼 주유소는 부산 사상구에 위치한 자가상표의 주 ...,https://www.jejutwn.com/news/article.html?no=140956,2022-07-29 09:04:00,휘발유·경유 가격비교 2022년 7월 29일 기름값 가장 싼 주유소
583,배우 이상아가 의외의 알뜰 함으로 팬들과 공감했다. 이상아는 29일 자신의 에 일산 주유 맛집 한 달에 한 번 오는 이곳.. 꼭 들러야 함 이라며 영상을 게재했다. 이상아는 직접 운전을 하면서 주유소 를 찾아가는...,https://n.news.naver.com/mnews/article/076/0003898645?sid=106,2022-07-29 07:35:00,이상아 차 기름값 너무 싸서 찐단골된 일산 주유 맛집..일부러 찾아가
584,그래서 그에 대비한 알뜰 지혜가 필요할 때가 요즈음이다. 오늘 자동차 이야기초보 탈출 셀프 주유 시 꼭 알아야 할방법을 알아보자. 주유소 중 30 이상의 비율을 차지하는 셀프 주유소 . 실제로 과거에 비해 셀프 주유소 는...,http://www.gndomin.com/news/articleView.html?idxno=322625,2022-07-28 17:24:00,기고 셀프 주유 상식
585,휘발유 가격이 가장 싼 주유소는 대구 서구에 위치한 알뜰주유소 상표의 영신주유소가 리터당 1695원에 판매해 가장 저렴했다. 경유 가격이 가장 싼 주유소는 부산 사상구에 위치한 현대오일뱅크 상표의...,https://www.jejutwn.com/news/article.html?no=140822,2022-07-28 09:08:00,휘발유·경유 가격비교 7월 28일 기름값 가장 싼 주유소 는
586,김예나 기자 네이버 지식백과의 알뜰주유소 정의는 농협과 석유공사가 정유사로부터 대량으로 유류를 싸게 사들인 다음 부대 서비스를 없애고 경영합리화와 박리다매를 통해 일반 주유소보다 저렴하게 기름을...,http://www.e-platform.net/news/articleView.html?idxno=74101,2022-07-28 08:12:00,농협·고속도로 주유소 기름값 인하 폭에 담긴 의미
587,공공기관이 알뜰주유소 석유공사 카지노 그랜드코리아레저 등 민간 영역에 진출한 것은 명분이 없을뿐더러 시장 질서를 해친다. 기름값 인하를 유도하고 돈을 벌어 관광기금 등으로 쓰자는 취지이지만 그런 논리라면...,https://n.news.naver.com/mnews/article/081/0003290605?sid=102,2022-07-28 05:08:00,공무원 호봉제·5급 공채 폐지 정부의 과잉 규제·지원 없애야 최광숙의...
588,공공기관이 알뜰주유소 석유공사 카지노 그랜드코리아레저 등 민간 영역에 진출한 것은 명분이 없을뿐더러 시장 질서를 해친다. 기름값 인하를 유도하고 돈을 벌어 관광기금 등으로 쓰자는 취지이지만 그런 논리라면...,https://n.news.naver.com/mnews/article/081/0003290510?sid=100,2022-07-27 18:07:00,공무원 호봉제·5급 공채 폐지 정부의 과잉 규제·지원 없애야 최광숙의...
589,알뜰주유소 6월 3주간 대비 7월 3주간 차량도착수 증가율 7.6 로 1위 국내 기름값이 3주 연속 하락한 가운데 휘발유가 전 지역에서 리터 당 2000원대 아래로 내려왔다. 27일 한국석유공사 오피넷에...,http://www.smartfn.co.kr/view.php?ud=202207271348129901247648fe0a_46,2022-07-27 14:02:00,기름값 3주째 하락 방문자가 가장 많은 주유소 는
590,빅데이터 전문기업 티디아이 대표 이승주 의 분석 결과 최근 방문자가 가장 많이 증가한 주유소는 알뜰주유소 로 나타났다. 분석 대상은 사용자로 정부가 유류세 인하 폭을 기존 30 에서 37 로...,https://www.nbntv.co.kr/news/articleView.html?idxno=984959,2022-07-27 11:42:00,유류세 인하에 주유소 방문 늘었나 증가율 1위는 어디
591,인근 알뜰주유소 도 휘발유 가격을 내렸습니다. 하루 전보다 58원을 내렸습니다. 김계수 운전자 평균적으로 싼 느낌이 들더라고요. 몇원이 되던가네... 싸니까 자연적으로 오게 되더라고요. 기름값이 다소...,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=54&p_no=144096,2022-07-27 11:22:00,부산뉴스 부산 휘발유 가격 1 913원... 경유 1 985원
592,농협은 앞서 전국 667개 알뜰주유소 에서 리터 당 기름값을 과세유 13억200만 는 26원 면세유 3억1700만 는 57원 낮춰 공급하겠다고 발표한 바 있다. 기름값 안정의 경우 목표 지원효과 830억원 가운데 충족된...,https://www.asiatime.co.kr/article/20220726500411,2022-07-27 11:10:00,농협 따뜻한 동행 중간실적 발표 기름·사료값이 문제
593,이날 춘천에서 가장 저렴한 주유소 는 알뜰 새춘천 주유소 로 휘발유 이하 당 는 1845원 경유는 1945원에 판매하고 있다. 엔크린 춘천 주유소 휘발유 1847원 경유 1947원 · 칼텍스 거두 주유소 휘발유 1847원 경유...,https://www.mstoday.co.kr/news/articleView.html?idxno=79412,2022-07-27 00:00:00,당 1800원대 주유소 돌아왔다 지역 휘발윳값 하락세
594,이어 정유사에서 직접 공급하는 주유소와 알뜰 주유소 는 세금인하 효과가 상당히 빠르게 나타나고 있는데 일반 주유소는 저희가 가서 확인해도 시차를 두고 굉장히 천천히 나타나고 있다 며 저희가 계속 현장점검 하면서...,https://n.news.naver.com/mnews/article/421/0006242010?sid=101,2022-07-26 18:40:00,추경호 횡재세 동의 안 해 정유사 이익 직접 관여 바람직하지 않다
595,협약은 대기오염과 화재 등 안전사고의 유발요인으로 알려진 유증기 배출을 줄이기 위해 국내 알뜰주유소 사업장에 회수설비 설치를 확대하기 위해 마련됐다. 이와 함께 양사 간 접점이 있는 사업 부문에서의 상호...,https://www.enetnews.co.kr/news/articleView.html?idxno=6342,2022-07-26 17:16:00,한국석유공사 일회용품 줄이기 실천 행보 눈에 띄네
596,특히 정부 상표인 알뜰주유소 중에서도 농협 계열인 주유소들의 기름값 인하 비중은 타 상표 대비 가장 적은 것으로 나타났다. 알뜰·정유사 직영 인하폭 커 이와 관련해 산업통상자원부는 주유소별로는 ...,http://www.e-platform.net/news/articleView.html?idxno=74055,2022-07-26 08:32:00,기름값 왜 덜내렸나 에 산업부 하락 요인 순차적 반영중
597,고급휘발유는 남구가 가장 비쌌다.상표별로 보면 보통 휘발유 평균 판매 가격은 알뜰주유소 가 1897.76원으로 가장 낮았고 칼텍스가 1963.01원으로 가장 높았다. 1960.68원 에너지 1938.73원 현대오일뱅크 1930....,http://www.ksmnews.co.kr/default/index_view_page.php?idx=387960&part_idx=7,2022-07-25 22:04:00,유류세 인하 대구 기름값 북구 최저 남구 최고
598,다양한 주유소 브랜드 가운데 알뜰주유소 가 가격 인하분을 충직하게 반영한 반면 가격을 내련 주유소가 가장 적은 곳은 현대오일뱅크로 분석됐다. 25일 에너지 소비자단체 컨슈머 에너지 석유시장감시단 등에...,https://www.etoday.co.kr/news/view/2156984,2022-07-25 17:02:00,유류세 인하 효과 알뜰주유소 으뜸 현대오일뱅크 꼴찌
599,상표별로 보면 보통 휘발유 평균 판매 가격은 알뜰주유소 가 1897.76원으로 가장 낮았고 칼텍스가 1963.01원으로 가장 높았다. 1960.68원 에너지 1938.73원 현대오일뱅크 1930.99원 등의 순이며 정유사 평균은 1950....,https://n.news.naver.com/mnews/article/003/0011323944?sid=102,2022-07-25 11:29:00,유류세 인하에 기름값↓ 대구 휘발유·경유 가격 전국 최저
600,한국석유공사 유가정보사이트 오피넷 에 따르면 7월 2주 주유소 휘발유 판매가격은 리터당 2080.7원을... 국민 이지오토 티타늄카드 는 에너지와 칼텍스 주유소 또는 충전소 이용 시 전월...,https://n.news.naver.com/mnews/article/016/0002020098?sid=101,2022-07-25 11:26:00,기름 넣을 때마다 손 떨린다...특화카드가 그나마 위안 금융 플러스
601,상표별로는 알뜰주유소 가 리터당 229원 이상 인하한 주유소가 69.75 로 가장 많았고 정유사 중에는 현대오일뱅크가 유류세 인하폭만큼 반영한 주유소가 적은 것으로 나타났다. 서울지역에서는 칼텍스가...,http://www.todayenergy.kr/news/articleView.html?idxno=250635,2022-07-25 10:56:00,유류세 인하 반영 주유소 휘발유 20.41 불과
602,휘발유 가격이 가장 싼 주유소는 경기 화성시에 위치한 알뜰주유소 상표의 신기 알뜰주유소 가 리터당 1755원에 판매해 가장 저렴했다. 경유 가격이 가장 싼 주유소는 전남 순천시에 위치한 현대오일뱅크 상표의...,https://www.jejutwn.com/news/article.html?no=140433,2022-07-25 09:46:00,휘발유·경유 가격비교 7월 25일 기름값 가장 싼 주유소 는
603,은 정부 상표인 알뜰주유소 브랜드 중 하나이다. 에너지석유시장감시단에 따르면 유류세 7 추가 인하 직전 대비 이달 23일 까지 전국 휘발유 가격은 리터 당 평균 179.81원 하락했다. 이에 대해 감시단은...,http://www.e-platform.net/news/articleView.html?idxno=74036,2022-07-25 08:54:00,유류세 국제가격 인하 농협 알뜰 이 가장 덜 반영
604,플래닛 캐쉬백이 고물가 시대 알뜰 소비를 위한 똑 소비 기획전 을 25일부터 시작한다고 밝혔다.... 주유소 에서 캐쉬백으로 10만원 결제를 하면 다시 캐쉬백 1만 포인트를 적립 받는다. 8만원에 10만원어치...,http://www.kdfnews.com/news/articleView.html?idxno=94760,2022-07-25 08:30:00,플래닛 캐쉬백 똑 소비 기획전 오픈... 고물가 시대 알뜰 소비
605,기름값이 하락세를 보이는 가운데 24일 서울 양천구의 한 알뜰주유소 에서 휘발유 가격이 당 1839원으로 표시되고 있다. 한국석유공사 유가정보서비스 오피넷에 따르면 이날 전국 주유소 휘발유 평균가는 당...,https://n.news.naver.com/mnews/article/005/0001541912?sid=101,2022-07-24 21:37:00,포토 휘발유값 일주일새 75원 하락
606,휘발유는 알뜰주유소 평균가격이 1990.5원 로 가장 낮았고 에너지 주유소가 가장 높은 2020.4원 을 기록했다. 경유는 알뜰주유소 평균가격이 2051.5원 로 가장 낮았고 칼텍스 주유소가 가장 높은 2080....,http://www.dynews.co.kr/news/articleView.html?idxno=666959,2022-07-24 19:16:00,유류세 인하 효과 ... 충청지역 기름값 하락세
607,상표별 판매가격은 알뜰주유소 가 낮았던 반면 휘발유는 에너지가 경유는 칼텍스가 높았다. 알뜰주유소 의 휘발유 평균 판매가격은 리터당 1 990.5원으로 가장 낮았지만 에너지 상표 주유소는 2 020....,http://www.todayenergy.kr/news/articleView.html?idxno=250631,2022-07-24 19:14:00,3주 연속 인하에도 휘발유·경유값 2 000원대
608,상표별로는 칼텍스 주유소가 당 평균 2080.8원으로 가장 비쌌고 알뜰주유소 는 2051.5원으로 가장 저렴했다. 앞서 국내유가는 유류세 인하폭을 20 에서 30 로 확대했음에도 지속적인 상승세를 보였다. 이에 정부는...,http://www.sisafocus.co.kr/news/articleView.html?idxno=280858,2022-07-24 15:48:00,휘발유·경유 가격 3주 연속 하락 이번 주만 67.6원 하락
609,기름값이 3주 연속 하락한 24일 서울 양천구의 한 알뜰주유소 에서 휘발유 가격이 리터당 1800원대로 나타나고 있다. 한국석유공사 유가정보서비스 오피넷 주간국내유가동향에 따르면 7월 셋째주 전국 주유소 휘발유...,https://n.news.naver.com/mnews/article/005/0001541842?sid=101,2022-07-24 14:28:00,서울에도 휘발유 1800원대 주유소 등장
610,상표별로는 칼텍스 주유소가 당 평균 2080.8원으로 가장 비쌌고 알뜰주유소 는 2051.5원으로 가장 저렴했다. 국내 경유 가격도 하락세를 이어갔다. 이번 주 경유 평균 가격은 지난주보다 50.8원 내린 당 2072....,https://n.news.naver.com/mnews/article/021/0002523428?sid=101,2022-07-24 12:26:00,국내 휘발유 가격 3주째 하락세 이번 주에만 67.6원 내려
